ano,sexo,setor_macro,ganho_medio_mensal
2015,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",836.4
2015,Homens,"B. Indústria, construção, energia e água",1110.8
2015,Homens,C. Serviços,1282.9
2015,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",719.3
2015,Mulheres,"B. Indústria, construção, energia e água",856.3
2015,Mulheres,C. Serviços,1001.2
2016,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",867.5
2016,Homens,"B. Indústria, construção, energia e água",1118.4
2016,Homens,C. Serviços,1289.6
2016,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",749.4
2016,Mulheres,"B. Indústria, construção, energia e água",875.3
2016,Mulheres,C. Serviços,1015.4
2017,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",882.2
2017,Homens,"B. Indústria, construção, energia e água",1142.3
2017,Homens,C. Serviços,1308.9
2017,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",779.2
2017,Mulheres,"B. Indústria, construção, energia e água",912.2
2017,Mulheres,C. Serviços,1041.1
2018,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",927.6
2018,Homens,"B. Indústria, construção, energia e água",1175.5
2018,Homens,C. Serviços,1346.8
2018,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",820.7
2018,Mulheres,"B. Indústria, construção, energia e água",954.4
2018,Mulheres,C. Serviços,1073.1
2019,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",977.6
2019,Homens,"B. Indústria, construção, energia e água",1208.3
2019,Homens,C. Serviços,1387.2
2019,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",857.9
2019,Mulheres,"B. Indústria, construção, energia e água",1000.1
2019,Mulheres,C. Serviços,1110.9
2020,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",970.1
2020,Homens,"B. Indústria, construção, energia e água",1235.5
2020,Homens,C. Serviços,1436.0
2020,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",895.4
2020,Mulheres,"B. Indústria, construção, energia e água",1046.5
2020,Mulheres,C. Serviços,1154.4
2021,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",1032.5
2021,Homens,"B. Indústria, construção, energia e água",1272.1
2021,Homens,C. Serviços,1483.8
2021,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",952.4
2021,Mulheres,"B. Indústria, construção, energia e água",1080.6
2021,Mulheres,C. Serviços,1195.6
2022,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",1076.6
2022,Homens,"B. Indústria, construção, energia e água",1337.0
2022,Homens,C. Serviços,1570.2
2022,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",1001.0
2022,Mulheres,"B. Indústria, construção, energia e água",1150.6
2022,Mulheres,C. Serviços,1258.3
2023,Homens,"A. Agricultura, produção animal, caça, floresta e pesca",1142.5
2023,Homens,"B. Indústria, construção, energia e água",1428.3
2023,Homens,C. Serviços,1675.2
2023,Mulheres,"A. Agricultura, produção animal, caça, floresta e pesca",1071.7
2023,Mulheres,"B. Indústria, construção, energia e água",1248.6
2023,Mulheres,C. Serviços,1351.0
