ano,sexo,ganho_medio_mensal
1985,Homens,160.9
1985,Mulheres,125.4
1986,Homens,192.0
1986,Mulheres,149.9
1987,Homens,220.6
1987,Mulheres,172.2
1988,Homens,243.6
1988,Mulheres,189.6
1989,Homens,276.4
1989,Mulheres,212.8
1991,Homens,382.5
1991,Mulheres,290.7
1992,Homens,438.3
1992,Mulheres,332.3
1993,Homens,486.2
1993,Mulheres,371.5
1994,Homens,523.0
1994,Mulheres,407.7
1995,Homens,542.8
1995,Mulheres,416.8
1996,Homens,573.7
1996,Mulheres,442.9
1997,Homens,589.5
1997,Mulheres,454.1
1998,Homens,624.7
1998,Mulheres,479.3
1999,Homens,648.7
1999,Mulheres,497.4
2000,Homens,674.7
2000,Mulheres,523.6
2002,Homens,744.2
2002,Mulheres,599.5
2003,Homens,775.9
2003,Mulheres,620.1
2004,Homens,805.5
2004,Mulheres,645.3
2005,Homens,832.5
2005,Mulheres,672.0
2006,Homens,857.6
2006,Mulheres,691.4
2007,Homens,876.8
2007,Mulheres,712.7
2008,Homens,916.3
2008,Mulheres,747.7
2009,Homens,940.5
2009,Mulheres,773.5
2010,Homens,976.7
2010,Mulheres,800.8
2011,Homens,984.2
2011,Mulheres,807.5
2012,Homens,999.0
2012,Mulheres,813.7
2013,Homens,993.2
2013,Mulheres,815.6
2014,Homens,981.7
2014,Mulheres,818.5
2015,Homens,986.5
2015,Mulheres,823.2
2016,Homens,994.0
2016,Mulheres,838.4
2017,Homens,1008.7
2017,Mulheres,859.2
2018,Homens,1034.8
2018,Mulheres,886.1
2019,Homens,1069.3
2019,Mulheres,920.1
